id,digit
10445,8
10446,5
10447,8
10448,2
10449,9
10450,1
10451,1
10452,7
10453,8
10454,8
10455,6
10456,7
10457,1
10458,3
10459,1
10460,4
10461,1
10462,1
10463,7
10464,9
10465,0
10466,3
10467,2
10468,0
10469,4
10470,1
10471,1
10472,2
10473,1
10474,5
10475,1
10476,6
10477,8
10478,5
10479,8
10480,6
10481,2
10482,5
10483,8
10484,1
10485,2
10486,1
10487,3
10488,3
10489,3
10490,6
10491,2
10492,0
10493,9
10494,1
10495,3
10496,1
10497,8
10498,1
10499,1
10500,8
10501,1
10502,0
10503,5
10504,6
10505,1
10506,1
10507,4
10508,1
10509,2
10510,5
10511,7
10512,2
10513,8
10514,9
10515,6
10516,5
10517,7
10518,1
10519,4
10520,1
10521,8
10522,6
10523,2
10524,8
10525,3
10526,0
10527,8
10528,4
10529,1
10530,3
10531,5
10532,1
10533,1
10534,2
10535,9
10536,7
10537,5
10538,5
10539,1
10540,5
10541,0
10542,0
10543,3
10544,2
10545,0
10546,6
10547,3
10548,7
10549,8
10550,1
10551,6
10552,6
10553,1
10554,3
10555,2
10556,4
10557,6
10558,0
10559,9
10560,1
10561,3
10562,9
10563,5
10564,3
10565,4
10566,1
10567,5
10568,8
10569,3
10570,4
10571,7
10572,9
10573,8
10574,4
10575,5
10576,0
10577,0
10578,3
10579,4
10580,0
10581,9
10582,0
10583,1
10584,1
10585,5
10586,6
10587,7
10588,9
10589,1
10590,1
10591,9
10592,8
10593,1
10594,5
10595,4
10596,2
10597,4
10598,1
10599,9
10600,9
10601,5
10602,0
10603,9
10604,6
10605,1
10606,3
10607,6
10608,1
10609,7
10610,8
10611,1
10612,6
10613,0
10614,1
10615,8
10616,1
10617,1
10618,3
10619,7
10620,3
10621,2
10622,2
10623,2
10624,6
10625,1
10626,1
10627,2
10628,2
10629,8
10630,6
10631,7
10632,9
10633,1
10634,1
10635,8
10636,1
10637,3
10638,5
10639,1
10640,8
10641,1
10642,7
10643,6
10644,9
10645,1
10646,7
10647,1
10648,0
10649,1
10650,7
10651,9
10652,8
10653,5
10654,0
10655,1
10656,1
10657,8
10658,9
10659,8
10660,2
10661,8
10662,6
10663,2
10664,3
10665,8
10666,1
10667,9
10668,0
10669,1
10670,4
10671,3
10672,3
10673,0
10674,9
10675,1
10676,3
10677,8
10678,8
10679,4
10680,8
10681,7
10682,1
10683,1
10684,8
10685,8
10686,1
10687,2
10688,3
10689,4
10690,8
10691,1
10692,5
10693,2
10694,1
10695,7
10696,8
10697,1
10698,8
10699,8
10700,4
10701,3
10702,6
10703,5
10704,3
10705,5
10706,6
10707,2
10708,3
10709,5
10710,5
10711,7
10712,1
10713,8
10714,1
10715,6
10716,8
10717,1
10718,0
10719,5
10720,4
10721,8
10722,1
10723,6
10724,0
10725,1
10726,2
10727,1
10728,1
10729,6
10730,7
10731,4
10732,9
10733,4
10734,4
10735,1
10736,0
10737,5
10738,7
10739,9
10740,1
10741,9
10742,2
10743,1
10744,1
10745,8
10746,0
10747,4
10748,8
10749,0
10750,8
10751,8
10752,3
10753,3
10754,1
10755,3
10756,1
10757,4
10758,2
10759,0
10760,9
10761,2
10762,6
10763,1
10764,1
10765,0
10766,7
10767,6
10768,8
10769,0
10770,8
10771,2
10772,3
10773,8
10774,1
10775,1
10776,7
10777,4
10778,3
10779,9
10780,1
10781,1
10782,1
10783,3
10784,5
10785,5
10786,2
10787,7
10788,6
10789,2
10790,7
10791,6
10792,3
10793,1
10794,9
10795,1
10796,0
10797,4
10798,1
10799,3
10800,0
10801,2
10802,2
10803,3
10804,5
10805,1
10806,7
10807,6
10808,0
10809,8
10810,5
10811,5
10812,8
10813,7
10814,1
10815,6
10816,2
10817,3
10818,0
10819,2
10820,4
10821,1
10822,1
10823,8
10824,0
10825,1
10826,4
10827,1
10828,1
10829,4
10830,8
10831,3
10832,6
10833,9
10834,0
10835,3
10836,1
10837,5
10838,1
10839,1
10840,7
10841,1
10842,2
10843,6
10844,4
10845,1
10846,1
10847,9
10848,1
10849,1
10850,2
10851,2
10852,1
10853,2
10854,4
10855,1
10856,1
10857,1
10858,1
10859,9
10860,7
10861,5
10862,6
10863,2
10864,3
10865,7
10866,7
10867,6
10868,5
10869,1
10870,5
10871,0
10872,8
10873,5
10874,3
10875,5
10876,5
10877,1
10878,1
10879,2
10880,1
10881,1
10882,1
10883,7
10884,2
10885,2
10886,8
10887,3
10888,3
10889,0
10890,1
10891,4
10892,1
10893,9
10894,6
10895,1
10896,3
10897,1
10898,1
10899,3
10900,1
10901,0
10902,3
10903,1
10904,1
10905,0
10906,0
10907,0
10908,8
10909,7
10910,4
10911,7
10912,2
10913,2
10914,2
10915,1
10916,9
10917,1
10918,6
10919,0
10920,4
10921,5
10922,9
10923,7
10924,7
10925,1
10926,0
10927,4
10928,2
10929,7
10930,3
10931,8
10932,2
10933,9
10934,4
10935,1
10936,5
10937,0
10938,3
10939,2
10940,8
10941,8
10942,4
10943,3
10944,1
10945,5
10946,1
10947,5
10948,5
10949,5
10950,2
10951,2
10952,1
10953,6
10954,1
10955,1
10956,3
10957,7
10958,7
10959,1
10960,0
10961,2
10962,6
10963,1
10964,5
10965,1
10966,3
10967,7
10968,6
10969,5
10970,1
10971,2
10972,0
10973,1
10974,7
10975,8
10976,7
10977,0
10978,1
10979,2
10980,6
10981,5
10982,8
10983,7
10984,1
10985,8
10986,4
10987,5
10988,1
10989,0
10990,5
10991,1
10992,1
10993,7
10994,6
10995,7
10996,5
10997,8
10998,7
10999,1
11000,6
11001,1
11002,4
11003,1
11004,1
11005,5
11006,1
11007,5
11008,3
11009,1
11010,9
11011,2
11012,8
11013,8
11014,4
11015,9
11016,0
11017,3
11018,4
11019,2
11020,7
11021,3
11022,1
11023,1
11024,0
11025,9
11026,1
11027,6
11028,2
11029,2
11030,6
11031,7
11032,9
11033,0
11034,7
11035,2
11036,5
11037,9
11038,4
11039,0
11040,4
11041,2
11042,3
11043,5
11044,5
11045,1
11046,2
11047,5
11048,0
11049,4
11050,0
11051,5
11052,1
11053,8
11054,8
11055,7
11056,8
11057,2
11058,9
11059,0
11060,8
11061,6
11062,8
11063,5
11064,3
11065,3
11066,3
11067,2
11068,1
11069,7
11070,8
11071,8
11072,3
11073,5
11074,8
11075,8
11076,7
11077,5
11078,8
11079,5
11080,1
11081,8
11082,9
11083,5
11084,4
11085,8
11086,6
11087,0
11088,1
11089,1
11090,3
11091,8
11092,1
11093,9
11094,3
11095,5
11096,8
11097,0
11098,8
11099,1
11100,6
11101,2
11102,3
11103,5
11104,0
11105,8
11106,0
11107,4
11108,0
11109,1
11110,8
11111,1
11112,0
11113,8
11114,1
11115,3
11116,0
11117,1
11118,1
11119,8
11120,3
11121,3
11122,7
11123,8
11124,0
11125,1
11126,5
11127,3
11128,1
11129,5
11130,4
11131,0
11132,7
11133,1
11134,4
11135,7
11136,3
11137,7
11138,6
11139,8
11140,3
11141,9
11142,3
11143,2
11144,1
11145,1
11146,5
11147,6
11148,1
11149,1
11150,1
11151,8
11152,9
11153,4
11154,9
11155,0
11156,4
11157,4
11158,6
11159,4
11160,7
11161,9
11162,1
11163,8
11164,0
11165,7
11166,2
11167,1
11168,7
11169,1
11170,0
11171,0
11172,9
11173,1
11174,8
11175,1
11176,2
11177,5
11178,1
11179,3
11180,8
11181,0
11182,1
11183,5
11184,0
11185,0
11186,4
11187,9
11188,2
11189,8
11190,9
11191,5
11192,8
11193,5
11194,5
11195,8
11196,0
11197,6
11198,1
11199,5
11200,0
11201,1
11202,8
11203,9
11204,1
11205,0
11206,0
11207,1
11208,5
11209,6
11210,1
11211,9
11212,4
11213,4
11214,1
11215,1
11216,5
11217,7
11218,2
11219,8
11220,1
11221,5
11222,2
11223,3
11224,0
11225,8
11226,1
11227,1
11228,1
11229,3
11230,5
11231,8
11232,1
11233,0
11234,5
11235,8
11236,2
11237,5
11238,9
11239,0
11240,6
11241,0
11242,8
11243,8
11244,2
11245,4
11246,5
11247,8
11248,8
11249,2
11250,2
11251,1
11252,1
11253,7
11254,1
11255,1
11256,3
11257,2
11258,1
11259,3
11260,9
11261,3
11262,4
11263,9
11264,5
11265,1
11266,8
11267,3
11268,1
11269,8
11270,7
11271,5
11272,1
11273,0
11274,5
11275,0
11276,0
11277,3
11278,0
11279,1
11280,8
11281,4
11282,0
11283,7
11284,2
11285,7
11286,3
11287,7
11288,5
11289,2
11290,6
11291,1
11292,1
11293,1
11294,3
11295,0
11296,5
11297,6
11298,6
11299,1
11300,1
11301,3
11302,9
11303,3
11304,2
11305,1
11306,7
11307,1
11308,1
11309,1
11310,1
11311,4
11312,7
11313,1
11314,3
11315,6
11316,8
11317,5
11318,1
11319,7
11320,5
11321,6
11322,1
11323,9
11324,1
11325,8
11326,1
11327,7
11328,7
11329,8
11330,0
11331,8
11332,1
11333,0
11334,1
11335,3
11336,9
11337,0
11338,3
11339,1
11340,5
11341,8
11342,1
11343,0
11344,3
11345,3
11346,1
11347,8
11348,4
11349,1
11350,2
11351,1
11352,8
11353,3
11354,2
11355,7
11356,8
11357,8
11358,0
11359,1
11360,8
11361,8
11362,1
11363,3
11364,5
11365,3
11366,4
11367,3
11368,7
11369,1
11370,2
11371,4
11372,8
11373,2
11374,3
11375,9
11376,2
11377,1
11378,4
11379,5
11380,3
11381,3
11382,1
11383,8
11384,0
11385,1
11386,1
11387,4
11388,5
11389,7
11390,8
11391,4
11392,7
11393,3
11394,5
11395,1
11396,2
11397,5
11398,0
11399,2
11400,2
11401,8
11402,6
11403,5
11404,5
11405,6
11406,8
11407,3
11408,0
11409,7
11410,4
11411,5
11412,0
11413,1
11414,0
11415,4
11416,7
11417,1
11418,1
11419,7
11420,1
11421,3
11422,1
11423,3
11424,7
11425,5
11426,9
11427,1
11428,7
11429,6
11430,1
11431,8
11432,8
11433,0
11434,3
11435,3
11436,6
11437,7
11438,1
11439,5
11440,7
11441,2
11442,7
11443,3
11444,1
11445,3
11446,1
11447,8
11448,7
11449,2
11450,9
11451,5
11452,1
11453,4
11454,4
11455,2
11456,2
11457,9
11458,1
11459,9
11460,0
11461,5
11462,7
11463,7
11464,8
11465,1
11466,5
11467,1
11468,1
11469,1
11470,1
11471,3
11472,4
11473,8
11474,7
11475,1
11476,9
11477,8
11478,2
11479,5
11480,9
11481,4
11482,3
11483,3
11484,9
11485,9
11486,1
11487,5
11488,3
11489,5
11490,3
11491,8
11492,9
11493,6
11494,1
11495,1
11496,8
11497,4
11498,6
11499,1
11500,4
11501,4
11502,1
11503,7
11504,8
11505,3
11506,6
11507,6
11508,1
11509,5
11510,8
11511,1
11512,1
11513,2
11514,4
11515,8
11516,1
11517,0
11518,2
11519,1
11520,9
11521,8
11522,4
11523,1
11524,0
11525,5
11526,9
11527,2
11528,8
11529,9
11530,2
11531,3
11532,6
11533,8
11534,7
11535,8
11536,4
11537,4
11538,4
11539,8
11540,6
11541,0
11542,7
11543,4
11544,0
11545,9
11546,6
11547,1
11548,8
11549,8
11550,8
11551,5
11552,3
11553,6
11554,1
11555,2
11556,0
11557,0
11558,8
11559,8
11560,8
11561,0
11562,1
11563,3
11564,6
11565,0
11566,7
11567,8
11568,0
11569,1
11570,4
11571,3
11572,1
11573,2
11574,1
11575,2
11576,9
11577,9
11578,5
11579,5
11580,5
11581,2
11582,2
11583,1
11584,8
11585,0
11586,0
11587,8
11588,1
11589,1
11590,5
11591,8
11592,8
11593,6
11594,0
11595,5
11596,5
11597,1
11598,4
11599,1
11600,1
11601,9
11602,0
11603,8
11604,0
11605,8
11606,3
11607,6
11608,2
11609,9
11610,9
11611,8
11612,1
11613,8
11614,0
11615,5
11616,7
11617,5
11618,6
11619,3
11620,9
11621,1
11622,1
11623,1
11624,0
11625,7
11626,5
11627,1
11628,3
11629,1
11630,8
11631,1
11632,0
11633,3
11634,8
11635,4
11636,2
11637,9
11638,0
11639,8
11640,5
11641,9
11642,7
11643,5
11644,9
11645,8
11646,9
11647,5
11648,8
11649,1
11650,7
11651,4
11652,4
11653,0
11654,7
11655,1
11656,0
11657,8
11658,1
11659,8
11660,5
11661,8
11662,5
11663,4
11664,1
11665,1
11666,1
11667,0
11668,0
11669,1
11670,2
11671,5
11672,8
11673,5
11674,5
11675,1
11676,7
11677,9
11678,0
11679,8
11680,3
11681,1
11682,8
11683,9
11684,2
11685,8
11686,7
11687,8
11688,5
11689,6
11690,0
11691,7
11692,2
11693,1
11694,1
11695,2
11696,7
11697,5
11698,8
11699,2
11700,1
11701,9
11702,5
11703,8
11704,9
11705,2
11706,1
11707,1
11708,1
11709,2
11710,2
11711,8
11712,0
11713,4
11714,0
11715,4
11716,7
11717,5
11718,7
11719,1
11720,6
11721,2
11722,1
11723,6
11724,1
11725,3
11726,8
11727,1
11728,6
11729,8
11730,7
11731,6
11732,1
11733,8
11734,5
11735,1
11736,7
11737,1
11738,2
11739,1
11740,7
11741,9
11742,1
11743,2
11744,0
11745,7
11746,2
11747,8
11748,0
11749,0
11750,0
11751,3
11752,3
11753,6
11754,7
11755,4
11756,2
11757,2
11758,2
11759,2
11760,3
11761,5
11762,9
11763,3
11764,8
11765,9
11766,6
11767,7
11768,7
11769,8
11770,6
11771,9
11772,0
11773,7
11774,1
11775,8
11776,5
11777,5
11778,2
11779,6
11780,4
11781,8
11782,5
11783,0
11784,2
11785,8
11786,7
11787,1
11788,2
11789,8
11790,1
11791,0
11792,4
11793,9
11794,0
11795,0
11796,2
11797,4
11798,8
11799,8
11800,7
11801,1
11802,4
11803,1
11804,8
11805,3
11806,7
11807,7
11808,1
11809,1
11810,7
11811,2
11812,5
11813,2
11814,8
11815,3
11816,3
11817,4
11818,7
11819,0
11820,1
11821,2
11822,0
11823,9
11824,8
11825,3
11826,6
11827,4
11828,4
11829,3
11830,0
11831,0
11832,6
11833,5
11834,7
11835,8
11836,4
11837,1
11838,9
11839,6
11840,3
11841,1
11842,5
11843,5
11844,6
11845,7
11846,8
11847,8
11848,9
11849,5
11850,1
11851,1
11852,2
11853,5
11854,0
11855,4
11856,4
11857,6
11858,0
11859,5
11860,1
11861,8
11862,4
11863,8
11864,1
11865,8
11866,9
11867,8
11868,3
11869,0
11870,1
11871,3
11872,8
11873,2
11874,9
11875,7
11876,8
11877,8
11878,5
11879,1
11880,4
11881,8
11882,0
11883,0
11884,4
11885,0
11886,6
11887,7
11888,1
11889,1
11890,1
11891,8
11892,0
11893,8
11894,7
11895,7
11896,9
11897,1
11898,1
11899,1
11900,5
11901,1
11902,8
11903,0
11904,1
11905,9
11906,8
11907,1
11908,1
11909,8
11910,1
11911,1
11912,2
11913,7
11914,8
11915,1
11916,9
11917,1
11918,1
11919,1
11920,7
11921,8
11922,1
11923,1
11924,5
11925,4
11926,1
11927,5
11928,1
11929,1
11930,6
11931,6
11932,9
11933,2
11934,1
11935,1
11936,7
11937,1
11938,1
11939,6
11940,1
11941,9
11942,5
11943,7
11944,7
11945,5
11946,7
11947,3
11948,1
11949,7
11950,7
11951,2
11952,1
11953,7
11954,3
11955,0
11956,1
11957,5
11958,9
11959,3
11960,8
11961,1
11962,1
11963,4
11964,1
11965,2
11966,8
11967,7
11968,1
11969,3
11970,0
11971,2
11972,2
11973,1
11974,0
11975,0
11976,8
11977,8
11978,8
11979,1
11980,3
11981,8
11982,1
11983,8
11984,8
11985,4
11986,0
11987,7
11988,8
11989,1
11990,2
11991,6
11992,7
11993,7
11994,1
11995,9
11996,5
11997,1
11998,7
11999,7
12000,1
12001,2
12002,9
12003,1
12004,1
12005,4
12006,5
12007,9
12008,1
12009,7
12010,4
12011,7
12012,9
12013,1
12014,2
12015,2
12016,1
12017,1
12018,3
12019,9
12020,2
12021,9
12022,8
12023,2
12024,8
12025,0
12026,1
12027,7
12028,8
12029,3
12030,5
12031,3
12032,8
12033,8
12034,8
12035,8
12036,4
12037,1
12038,1
12039,2
12040,1
12041,4
12042,8
12043,7
12044,3
12045,0
12046,9
12047,8
12048,8
12049,0
12050,1
12051,1
12052,8
12053,7
12054,7
12055,0
12056,1
12057,0
12058,5
12059,6
12060,1
12061,0
12062,3
12063,1
12064,1
12065,1
12066,1
12067,1
12068,0
12069,8
12070,9
12071,6
12072,0
12073,4
12074,4
12075,8
12076,8
12077,3
12078,1
12079,0
12080,4
12081,1
12082,1
12083,3
12084,5
12085,6
12086,8
12087,1
12088,8
12089,9
12090,0
12091,1
12092,6
12093,5
12094,8
12095,8
12096,3
12097,4
12098,7
12099,1
12100,8
12101,1
12102,0
12103,1
12104,7
12105,7
12106,6
12107,3
12108,2
12109,8
12110,1
12111,2
12112,9
12113,9
12114,5
12115,1
12116,1
12117,9
12118,8
12119,2
12120,2
12121,0
12122,5
12123,4
12124,3
12125,2
12126,0
12127,0
12128,4
12129,2
12130,6
12131,7
12132,1
12133,4
12134,1
12135,5
12136,8
12137,4
12138,1
12139,5
12140,0
12141,9
12142,1
12143,1
12144,2
12145,5
12146,1
12147,1
12148,1
12149,4
12150,3
12151,5
12152,7
12153,2
12154,2
12155,6
12156,8
12157,1
12158,1
12159,4
12160,3
12161,2
12162,5
12163,8
12164,9
12165,5
12166,1
12167,1
12168,8
12169,4
12170,3
12171,6
12172,8
12173,2
12174,4
12175,5
12176,4
12177,3
12178,8
12179,5
12180,9
12181,7
12182,8
12183,0
12184,7
12185,1
12186,7
12187,1
12188,1
12189,1
12190,2
12191,2
12192,0
12193,1
12194,1
12195,1
12196,4
12197,5
12198,1
12199,1
12200,0
12201,8
12202,9
12203,7
12204,1
12205,1
12206,1
12207,6
12208,7
12209,1
12210,3
12211,1
12212,2
12213,7
12214,9
12215,8
12216,9
12217,1
12218,2
12219,2
12220,1
12221,8
12222,8
12223,0
12224,7
12225,2
12226,2
12227,1
12228,3
12229,8
12230,8
12231,7
12232,4
12233,5
12234,1
12235,1
12236,4
12237,3
12238,2
12239,6
12240,3
12241,0
12242,1
12243,3
12244,4
12245,6
12246,6
12247,1
12248,3
12249,4
12250,3
12251,7
12252,2
12253,9
12254,1
12255,8
12256,0
12257,1
12258,6
12259,2
12260,5
12261,7
12262,1
12263,8
12264,7
12265,1
12266,0
12267,2
12268,6
12269,1
12270,1
12271,1
12272,2
12273,5
12274,1
12275,6
12276,0
12277,3
12278,5
12279,8
12280,2
12281,1
12282,0
12283,7
12284,3
12285,1
12286,8
12287,9
12288,0
12289,1
12290,0
12291,0
12292,1
12293,6
12294,5
12295,7
12296,8
12297,1
12298,5
12299,0
12300,5
12301,4
12302,1
12303,8
12304,6
12305,8
12306,2
12307,7
12308,6
12309,0
12310,7
12311,3
12312,8
12313,2
12314,7
12315,1
12316,5
12317,8
12318,1
12319,1
12320,6
12321,7
12322,4
12323,5
12324,4
12325,5
12326,3
12327,3
12328,0
12329,6
12330,8
12331,5
12332,5
12333,3
12334,7
12335,5
12336,2
12337,0
12338,5
12339,5
12340,7
12341,7
12342,2
12343,7
12344,8
12345,1
12346,5
12347,9
12348,0
12349,8
12350,8
12351,7
12352,9
12353,0
12354,6
12355,8
12356,8
12357,8
12358,1
12359,0
12360,3
12361,3
12362,1
12363,5
12364,7
12365,4
12366,8
12367,1
12368,2
12369,4
12370,7
12371,5
12372,3
12373,2
12374,0
12375,5
12376,1
12377,7
12378,4
12379,0
12380,2
12381,4
12382,3
12383,3
12384,3
12385,3
12386,3
12387,1
12388,1
12389,1
12390,8
12391,7
12392,8
12393,0
12394,7
12395,1
12396,1
12397,3
12398,3
12399,0
12400,5
12401,7
12402,7
12403,7
12404,7
12405,4
12406,3
12407,1
12408,6
12409,1
12410,1
12411,7
12412,3
12413,8
12414,7
12415,8
12416,4
12417,1
12418,7
12419,4
12420,8
12421,1
12422,1
12423,0
12424,6
12425,8
12426,2
12427,7
12428,8
12429,2
12430,2
12431,8
12432,5
12433,5
12434,3
12435,1
12436,3
12437,1
12438,0
12439,7
12440,0
12441,8
12442,7
12443,7
12444,0
12445,0
12446,7
12447,1
12448,9
12449,2
12450,9
12451,4
12452,0
12453,0
12454,6
12455,2
12456,5
12457,3
12458,2
12459,7
12460,5
12461,7
12462,7
12463,8
12464,5
12465,4
12466,0
12467,7
12468,9
12469,1
12470,1
12471,1
12472,1
12473,1
12474,1
12475,1
12476,8
12477,6
12478,0
12479,5
12480,2
12481,9
12482,8
12483,1
12484,8
12485,9
12486,1
12487,3
12488,4
12489,1
12490,0
12491,7
12492,2
12493,8
12494,2
12495,3
12496,2
12497,9
12498,1
12499,1
12500,2
12501,1
12502,3
12503,8
12504,6
12505,5
12506,1
12507,3
12508,7
12509,1
12510,1
12511,4
12512,8
12513,1
12514,9
12515,8
12516,2
12517,7
12518,1
12519,5
12520,1
12521,2
12522,1
12523,7
12524,9
12525,4
12526,3
12527,2
12528,5
12529,6
12530,0
12531,2
12532,1
12533,4
12534,7
12535,4
12536,1
12537,2
12538,8
12539,5
12540,1
12541,3
12542,9
12543,8
12544,5
12545,8
12546,0
12547,9
12548,4
12549,2
12550,8
12551,5
12552,2
12553,1
12554,0
12555,1
12556,1
12557,0
12558,2
12559,8
12560,2
12561,2
12562,9
12563,7
12564,5
12565,2
12566,7
12567,1
12568,1
12569,5
12570,7
12571,4
12572,1
12573,0
12574,6
12575,9
12576,7
12577,8
12578,4
12579,1
12580,4
12581,9
12582,5
12583,1
12584,6
12585,9
12586,3
12587,6
12588,0
12589,3
12590,7
12591,3
12592,1
12593,5
12594,0
12595,1
12596,0
12597,1
12598,0
12599,3
12600,3
12601,3
12602,8
12603,8
12604,3
12605,3
12606,5
12607,1
12608,2
12609,3
12610,2
12611,2
12612,7
12613,1
12614,5
12615,9
12616,5
12617,1
12618,1
12619,8
12620,8
12621,6
12622,6
12623,4
12624,3
12625,5
12626,1
12627,1
12628,3
12629,8
12630,1
12631,4
12632,4
12633,0
12634,0
12635,4
12636,6
12637,1
12638,3
12639,4
12640,1
12641,8
12642,7
12643,5
12644,9
12645,8
12646,6
12647,8
12648,1
12649,8
12650,0
12651,7
12652,2
12653,9
12654,9
12655,0
12656,2
12657,7
12658,0
12659,5
12660,3
12661,8
12662,1
12663,0
12664,0
12665,7
12666,0
12667,1
12668,6
12669,9
12670,8
12671,1
12672,4
12673,0
12674,8
12675,5
12676,9
12677,7
12678,1
12679,1
12680,5
12681,5
12682,1
12683,8
12684,4
12685,3
12686,3
12687,0
12688,3
12689,8
12690,8
12691,2
12692,4
12693,0
12694,4
12695,2
12696,1
12697,3
12698,5
12699,1
12700,5
12701,1
12702,8
12703,1
12704,4
12705,2
12706,0
12707,2
12708,7
12709,9
12710,1
12711,5
12712,7
12713,0
12714,9
12715,3
12716,0
12717,0
12718,5
12719,7
12720,8
12721,1
12722,5
12723,4
12724,8
12725,1
12726,2
12727,8
12728,1
12729,1
12730,5
12731,5
12732,8
12733,1
12734,0
12735,5
12736,0
12737,5
12738,4
12739,1
12740,5
12741,2
12742,4
12743,8
12744,7
12745,1
12746,3
12747,8
12748,4
12749,3
12750,6
12751,4
12752,1
12753,2
12754,5
12755,8
12756,5
12757,3
12758,3
12759,1
12760,0
12761,6
12762,8
12763,8
12764,4
12765,0
12766,0
12767,2
12768,1
12769,2
12770,4
12771,1
12772,6
12773,7
12774,5
12775,8
12776,9
12777,5
12778,5
12779,5
12780,1
12781,1
12782,6
12783,1
12784,5
12785,3
12786,3
12787,8
12788,1
12789,5
12790,8
12791,1
12792,9
12793,6
12794,1
12795,3
12796,2
12797,1
12798,1
12799,1
12800,2
12801,5
12802,1
12803,8
12804,8
12805,3
12806,1
12807,6
12808,9
12809,6
12810,0
12811,6
12812,5
12813,1
12814,1
12815,1
12816,1
12817,8
12818,3
12819,5
12820,1
12821,1
12822,4
12823,2
12824,1
12825,8
12826,0
12827,5
12828,5
12829,1
12830,1
12831,1
12832,0
12833,0
12834,7
12835,1
12836,9
12837,1
12838,1
12839,2
12840,5
12841,0
12842,1
12843,8
12844,8
12845,5
12846,5
12847,9
12848,3
12849,2
12850,6
12851,1
12852,1
12853,1
12854,9
12855,4
12856,1
12857,8
12858,2
12859,6
12860,2
12861,1
12862,1
12863,3
12864,8
12865,8
12866,5
12867,7
12868,3
12869,6
12870,4
12871,8
12872,8
12873,3
12874,4
12875,8
12876,2
12877,1
12878,8
12879,8
12880,5
12881,1
12882,4
12883,2
12884,5
12885,8
12886,7
12887,5
12888,1
12889,2
12890,1
12891,4
12892,5
12893,1
12894,8
12895,9
12896,1
12897,3
12898,8
12899,7
12900,2
12901,2
12902,9
12903,8
12904,5
12905,8
12906,3
12907,1
12908,4
12909,4
12910,1
12911,1
12912,3
12913,4
12914,1
12915,4
12916,9
12917,4
12918,1
12919,1
12920,7
12921,3
12922,2
12923,1
12924,5
12925,3
12926,5
12927,2
12928,8
12929,3
12930,5
12931,9
12932,4
12933,1
12934,0
12935,3
12936,8
12937,4
12938,7
12939,8
12940,7
12941,3
12942,8
12943,8
12944,8
12945,1
12946,2
12947,8
12948,5
12949,4
12950,3
12951,2
12952,7
12953,0
12954,1
12955,1
12956,3
12957,5
12958,4
12959,9
12960,1
12961,2
12962,7
12963,2
12964,7
12965,5
12966,6
12967,3
12968,8
12969,8
12970,8
12971,8
12972,4
12973,2
12974,3
12975,7
12976,4
12977,1
12978,5
12979,9
12980,3
12981,0
12982,1
12983,3
12984,7
12985,4
12986,3
12987,7
12988,9
12989,4
12990,5
12991,3
12992,0
12993,8
12994,1
12995,5
12996,2
12997,1
12998,2
12999,7
13000,1
13001,1
13002,7
13003,1
13004,1
13005,7
13006,8
13007,1
13008,2
13009,5
13010,1
13011,8
13012,1
13013,1
13014,2
13015,3
13016,7
13017,0
13018,2
13019,1
13020,1
13021,8
13022,5
13023,6
13024,7
13025,3
13026,4
13027,4
13028,5
13029,1
13030,4
13031,1
13032,1
13033,4
13034,2
13035,7
13036,9
13037,6
13038,6
13039,8
13040,3
13041,1
13042,1
13043,6
13044,0
13045,1
13046,6
13047,1
13048,1
13049,1
13050,5
13051,6
13052,1
13053,2
13054,0
13055,1
13056,2
13057,6
13058,0
13059,4
13060,9
13061,1
13062,8
13063,2
13064,5
13065,8
13066,1
13067,5
13068,3
13069,1
13070,2
13071,2
13072,8
13073,7
13074,7
13075,2
13076,9
13077,9
13078,6
13079,5
13080,3
13081,3
13082,9
13083,1
13084,2
13085,2
13086,1
13087,9
13088,1
13089,5
13090,1
13091,3
13092,2
13093,5
13094,5
13095,8
13096,1
13097,6
13098,5
13099,2
13100,0
13101,3
13102,8
13103,5
13104,6
13105,5
13106,8
13107,1
13108,7
13109,0
13110,9
13111,3
13112,8
13113,0
13114,5
13115,7
13116,4
13117,3
13118,7
13119,2
13120,8
13121,3
13122,0
13123,2
13124,8
13125,7
13126,3
13127,8
13128,3
13129,1
13130,1
13131,7
13132,7
13133,7
13134,1
13135,7
13136,0
13137,7
13138,4
13139,1
13140,7
13141,8
13142,9
13143,9
13144,3
13145,3
13146,7
13147,5
13148,1
13149,0
13150,1
13151,7
13152,5
13153,7
13154,1
13155,0
13156,5
13157,4
13158,5
13159,8
13160,4
13161,8
13162,1
13163,1
13164,2
13165,6
13166,6
13167,7
13168,3
13169,1
13170,8
13171,2
13172,1
13173,1
13174,2
13175,7
13176,8
13177,1
13178,9
13179,2
13180,1
13181,9
13182,1
13183,6
13184,5
13185,2
13186,7
13187,2
13188,2
13189,9
13190,1
13191,0
13192,7
13193,1
13194,1
13195,1
13196,2
13197,7
13198,1
13199,6
13200,1
13201,8
13202,6
13203,7
13204,0
13205,5
13206,7
13207,3
13208,7
13209,0
13210,5
13211,2
13212,1
13213,1
13214,1
13215,8
13216,2
13217,2
13218,0
13219,8
13220,9
13221,7
13222,6
13223,4
13224,5
13225,8
13226,1
13227,3
13228,4
13229,1
13230,5
13231,5
13232,1
13233,1
13234,0
13235,9
13236,2
13237,8
13238,1
13239,1
13240,4
13241,6
13242,1
13243,2
